RefNo,Time_Stamp,X_Acceleration,Y_Acceleration,Z_Acceleration,AmbientTemp,BeltTemp,MotorCurrent,DrivenRPM,DriveRPM
3662,2019_04_10 13:52:55,1.2553,-0.2746,7.61,32.59,33.93,5.713,600,780
3663,2019_04_10 13:52:56,1.6475,-0.1177,7.5315,32.61,33.95,5.811,600,840
3664,2019_04_10 13:52:57,-0.353,-1.9221,8.9044,32.61,33.95,6.201,600,780
3665,2019_04_10 13:52:58,-4.0011,0.3138,8.9829,32.63,33.85,5.713,600,810
3666,2019_04_10 13:52:59,-2.9812,-6.6685,9.1398,32.63,33.85,6.396,600,810
3667,2019_04_10 13:53:00,0.9414,-1.3729,7.8453,32.63,33.93,5.762,600,780
3668,2019_04_10 13:53:01,0.7453,-1.6867,7.5707,32.59,33.79,6.152,600,840
3669,2019_04_10 13:53:02,2.6282,-2.4713,7.6492,32.61,33.85,5.322,600,780
3670,2019_04_10 13:53:03,1.8044,-1.6475,8.9437,32.63,33.83,6.299,600,840
3671,2019_04_10 13:53:04,2.6282,-0.7061,7.963,32.63,33.69,6.738,600,780
3672,2019_04_10 13:53:05,1.1768,-6.3939,7.61,32.63,33.77,6.494,600,810
3673,2019_04_10 13:53:06,0.0785,0.3138,7.9238,32.63,33.77,5.615,600,810
3674,2019_04_10 13:53:07,-11.6111,-7.61,8.9437,32.61,33.77,6.299,600,780
3675,2019_04_10 13:53:08,1.4122,-1.8437,7.6884,32.61,33.83,5.713,600,840
3676,2019_04_10 13:53:09,0.3923,-0.0392,8.316,32.61,33.85,6.055,600,780
3677,2019_04_10 13:53:10,0.8238,-1.4122,8.4337,32.61,33.91,6.201,600,780
3678,2019_04_10 13:53:11,1.2945,-0.353,7.5707,32.61,33.83,5.615,600,840
3679,2019_04_10 13:53:12,0.3923,-3.295,8.9437,32.63,33.83,6.543,600,780
3680,2019_04_10 13:53:13,-1.2553,-7.1,8.4729,32.61,33.83,5.518,600,780
3681,2019_04_10 13:53:14,2.2359,-0.5492,7.1,32.63,33.83,6.494,600,840
3682,2019_04_10 13:53:15,-0.353,-0.7061,8.1984,32.61,33.85,6.543,600,780
3683,2019_04_10 13:53:16,-0.863,-3.2166,8.4337,32.61,33.79,6.201,600,840
3684,2019_04_10 13:53:17,1.8437,-1.0591,8.4337,32.59,33.77,5.908,600,780
3685,2019_04_10 13:53:18,1.4122,0.9807,7.8453,32.59,33.77,5.811,600,780
3686,2019_04_10 13:53:19,2.9028,-0.1961,7.9238,32.59,33.83,5.615,600,840
3687,2019_04_10 13:53:20,0.5492,-1.4906,8.3553,32.61,33.93,6.201,600,780
3688,2019_04_10 13:53:21,1.8829,-3.4519,9.3359,32.63,33.83,6.396,600,780
3689,2019_04_10 13:53:22,-0.7453,-2.2359,7.8453,32.63,33.95,6.104,600,840
3690,2019_04_10 13:53:23,1.726,-0.7453,7.6492,32.61,33.77,5.469,570,780
3691,2019_04_10 13:53:24,0.1177,2.1182,7.8061,32.61,33.73,6.055,570,840
3692,2019_04_10 13:53:25,-2.1967,-8.5906,8.8652,32.61,33.91,5.713,600,780
3693,2019_04_10 13:53:26,0.7453,0.9022,7.8061,32.61,33.91,6.25,600,780
3694,2019_04_10 13:53:27,-1.0591,-1.5298,7.61,32.61,33.93,6.104,600,840
3695,2019_04_10 13:53:28,4.0011,0.0392,7.7669,32.65,33.99,6.494,600,780
3710,2019_04_10 14:38:06,1.4906,-2.6674,8.1199,32.41,32.13,7.08,600,840
3711,2019_04_10 14:38:07,2.8635,-1.4122,8.1199,32.41,32.17,7.617,720,900
3712,2019_04_10 14:38:07,-0.4315,-1.5298,7.5707,32.37,32.17,6.738,720,930
3713,2019_04_10 14:38:08,1.4122,-0.6669,7.7669,32.39,32.19,6.982,690,900
3714,2019_04_10 14:38:09,-0.4315,-0.1177,8.5514,32.41,32.27,6.641,660,900
3715,2019_04_10 14:38:09,0.1177,-1.3729,8.1591,32.39,32.13,6.592,660,930
3716,2019_04_10 14:38:10,0.353,-1.5298,7.7276,32.39,32.13,6.592,660,900
3717,2019_04_10 14:38:10,-0.9414,0.4315,8.0807,32.39,32.19,7.275,720,930
3718,2019_04_10 14:38:11,2.3536,-2.1182,8.4729,32.35,32.13,7.373,660,900
3719,2019_04_10 14:38:11,3.2558,-1.0199,7.7669,32.39,32.21,6.299,660,900
3720,2019_04_10 14:38:12,2.432,-1.0591,8.1591,32.39,32.17,7.178,660,900
3721,2019_04_10 14:38:12,4.0403,5.6879,9.6105,32.39,32.21,6.836,660,900
3722,2019_04_10 14:38:13,-10.1205,0.7845,8.7475,32.35,32.19,7.324,660,900
3723,2019_04_10 14:38:13,4.4718,-0.0392,9.6497,32.37,32.25,7.373,720,870
3724,2019_04_10 14:38:14,4.2365,2.079,8.1199,32.39,32.27,6.543,660,870
3725,2019_04_10 14:38:15,2.4713,-0.7453,7.4531,32.37,32.27,6.934,660,900
3726,2019_04_10 14:38:16,3.0597,-1.8829,8.3553,32.39,32.25,6.396,660,900
3727,2019_04_10 14:38:17,10.7481,-0.9414,6.0801,32.37,32.25,7.031,660,900
3728,2019_04_10 14:38:18,2.0006,0.7845,8.5906,32.39,32.33,6.396,660,900
3729,2019_04_10 14:38:19,-3.6873,0.3138,8.2768,32.37,32.25,6.299,660,840
3730,2019_04_10 14:38:20,1.9221,-4.5895,8.1591,32.37,32.21,6.152,660,900
3731,2019_04_10 14:38:21,1.2553,-0.5099,8.1984,32.35,32.35,6.592,660,900
3732,2019_04_10 14:38:22,-1.726,-3.0597,7.4138,32.37,32.21,6.592,660,900
3733,2019_04_10 14:38:23,2.7851,-1.8829,7.5315,32.35,32.31,6.396,660,840
3734,2019_04_10 14:38:24,0.4315,0.0392,7.963,32.39,32.35,6.836,660,900
3735,2019_04_10 14:38:25,1.3337,-1.4122,8.2376,32.33,32.35,6.836,660,900
3736,2019_04_10 14:38:26,2.0398,0.1961,8.1199,32.35,32.35,6.396,630,840
3737,2019_04_10 14:38:27,1.1768,1.1376,8.3553,32.35,32.33,6.396,630,900
3738,2019_04_10 14:38:28,3.4519,-1.4906,8.3553,32.35,32.33,6.787,660,900
3739,2019_04_10 14:38:29,1.9221,0.2354,7.61,32.37,32.35,6.152,660,840
3740,2019_04_10 14:38:30,7.4138,6.4332,4.7464,32.37,32.35,6.982,660,900
3741,2019_04_10 14:38:31,-6.8647,-4.6287,9.4536,32.35,32.33,6.885,660,840
3742,2019_04_10 14:38:32,-0.9414,0.3138,8.1591,32.37,32.41,6.299,660,900
3743,2019_04_10 14:38:33,-0.9807,0.8238,7.9238,32.35,32.35,6.152,600,840
3744,2019_04_10 14:38:34,0.3138,-0.1177,8.0415,32.33,32.35,6.885,660,900
3745,2019_04_10 14:38:35,1.0199,-3.8442,8.0415,32.37,32.47,6.689,660,840
3746,2019_04_10 14:38:36,-2.1967,-0.4707,7.963,32.35,32.45,7.031,660,900
3747,2019_04_10 14:38:37,-1.1768,-0.0785,7.1,32.37,32.47,6.348,660,840
3748,2019_04_10 14:38:38,2.5105,-1.1376,7.6884,32.37,32.39,7.08,600,900
3749,2019_04_10 14:38:39,4.9426,-0.9414,8.2768,32.35,32.35,6.689,660,840
3750,2019_04_10 14:38:40,3.8834,-3.3735,8.316,32.35,32.45,6.982,660,840
3751,2019_04_10 14:38:41,0.3138,-2.4713,8.3945,32.35,32.41,6.543,660,900
3752,2019_04_10 14:38:42,-0.5492,-2.0006,7.963,32.35,32.41,6.787,600,840
3753,2019_04_10 14:38:43,2.3536,-1.726,8.1984,32.33,32.45,7.08,660,900
3754,2019_04_10 14:38:44,-0.3923,1.0199,7.4138,32.35,32.49,7.031,660,840
3755,2019_04_10 14:38:45,0.3923,-1.0199,8.1199,32.35,32.53,7.129,600,870
3756,2019_04_10 14:38:46,6.3939,-1.3337,8.2376,32.37,32.49,6.299,660,870
3757,2019_04_10 14:38:47,4.0403,1.0983,7.8453,32.35,32.41,6.885,660,840
3758,2019_04_10 14:38:48,-0.5884,-0.9414,7.7276,32.35,32.47,6.006,660,900
3759,2019_04_10 14:38:49,2.8635,-0.0392,8.4729,32.37,32.45,6.592,600,840
3760,2019_04_10 14:38:50,2.2359,-2.1967,8.826,32.35,32.47,6.104,660,840
3761,2019_04_10 14:38:51,5.0995,1.0199,8.5514,32.37,32.49,5.957,660,900
3762,2019_04_10 14:38:52,3.5304,-1.8044,8.2768,32.37,32.49,6.055,600,840
3763,2019_04_10 14:38:53,-1.6867,-2.2359,8.5906,32.35,32.49,6.689,660,840
3764,2019_04_10 14:38:54,2.5105,-6.0017,7.6492,32.35,32.59,6.104,660,900
3765,2019_04_10 14:38:55,5.3348,0.0785,8.5122,32.37,32.59,6.543,600,840
3766,2019_04_10 14:38:56,2.3144,-0.7061,7.7276,32.37,32.59,6.494,660,840
3767,2019_04_10 14:38:57,1.4122,0.863,7.6884,32.35,32.59,6.738,660,900
3768,2019_04_10 14:38:58,0.5492,0.5884,8.5514,32.37,32.61,6.348,600,840
3769,2019_04_10 14:38:59,1.216,-1.8829,8.316,32.37,32.61,6.006,660,840
3770,2019_04_10 14:39:00,-1.2945,-2.1575,8.0415,32.39,32.61,6.299,660,900
3771,2019_04_10 14:39:01,1.0199,1.8044,7.4923,32.39,32.55,6.396,600,840
3772,2019_04_10 14:39:02,5.7663,0.6276,8.826,32.37,32.63,6.348,660,840
3773,2019_04_10 14:39:03,2.8635,-0.5099,7.963,32.37,32.63,6.25,660,900
3774,2019_04_10 14:39:04,-0.1569,-4.5503,8.3945,32.35,32.63,6.006,600,840
3775,2019_04_10 14:39:05,0.1569,2.1967,8.0415,32.39,32.69,5.811,660,840
3776,2019_04_10 14:39:06,0.6669,-0.4315,8.4729,32.35,32.63,6.104,660,840
3777,2019_04_10 14:39:07,0.6669,-1.8044,9.1006,32.37,32.67,6.543,600,840
3778,2019_04_10 14:39:08,-18.5934,-5.6486,9.3752,32.33,32.71,7.031,660,900
3779,2019_04_10 14:39:09,0.2746,-0.5099,7.3354,32.39,32.69,6.201,600,840
3780,2019_04_10 14:39:10,5.7663,-9.9636,9.4536,32.43,32.71,6.641,660,840
3781,2019_04_10 14:39:11,2.079,-1.1768,8.1591,32.41,32.71,6.445,660,900
3782,2019_04_10 14:39:12,-11.9249,-2.0006,6.2763,32.39,32.69,5.957,600,840
3783,2019_04_10 14:39:13,0.9022,1.0199,7.2569,32.37,32.71,6.006,660,840
3784,2019_04_10 14:39:14,0.9022,-0.4707,7.1785,32.37,32.71,6.25,600,840
3785,2019_04_10 14:39:15,-1.0199,1.0983,7.7276,32.39,32.77,6.055,660,840
3786,2019_04_10 14:39:16,0.6669,0.0392,8.0415,32.39,32.75,6.055,600,840
3787,2019_04_10 14:39:17,0.4707,0.2746,8.5514,32.39,32.75,6.25,660,900
3788,2019_04_10 14:39:18,0.1569,-0.7845,7.4531,32.39,32.71,6.494,630,840
3789,2019_04_10 14:39:19,1.4906,-1.0983,7.4923,32.41,32.81,6.787,630,840
3790,2019_04_10 14:39:20,2.5497,-3.1774,8.0022,32.43,32.77,5.908,630,840
3791,2019_04_10 14:39:21,0.6669,-2.1182,8.4337,32.41,32.75,6.543,630,840
3792,2019_04_10 14:39:22,1.1768,-0.0392,7.4138,32.37,32.61,6.006,660,840
3793,2019_04_10 14:39:23,3.805,-2.079,8.5122,32.41,32.75,6.641,600,840
3794,2019_04_10 14:39:24,0.7845,-3.4519,8.0415,32.39,32.81,6.836,660,840
3795,2019_04_10 14:39:25,1.7652,-1.5691,8.0022,32.39,32.75,6.689,600,900
3796,2019_04_10 14:39:26,0.863,-1.5298,6.9431,32.39,32.81,6.348,660,840
3797,2019_04_10 14:39:27,2.432,-0.7061,8.1984,32.39,32.75,6.445,600,840
3798,2019_04_10 14:39:28,2.3928,-2.7066,8.5122,32.41,32.83,6.592,660,840
3799,2019_04_10 14:39:29,4.0011,-1.0591,8.7475,32.39,32.77,5.957,600,840
3800,2019_04_10 14:39:30,2.1182,-0.5492,8.8652,32.41,32.89,6.348,660,840
3801,2019_04_10 14:39:31,0.3138,0,8.0415,32.39,32.75,6.104,600,870
3802,2019_04_10 14:39:32,0.9414,-2.1967,6.9431,32.41,32.81,6.592,660,870
3803,2019_04_10 14:39:33,4.2365,-3.3735,8.6691,32.39,32.69,5.859,600,840
3804,2019_04_10 14:39:34,1.3337,-2.6674,7.4531,32.39,32.75,6.445,660,840
3805,2019_04_10 14:39:35,1.6083,0.353,8.316,32.37,32.77,6.934,630,840
3806,2019_04_10 14:39:36,1.0591,-0.7845,8.2376,32.39,32.81,6.885,630,840
3807,2019_04_10 14:39:37,2.079,-4.6287,8.2376,32.41,32.77,5.762,630,840
3808,2019_04_10 14:39:38,3.4912,-2.7066,6.8647,32.37,32.77,6.445,630,840
3809,2019_04_10 14:39:39,1.0591,-1.7652,8.5514,32.39,32.77,5.762,630,840
3810,2019_04_10 14:39:40,-0.0392,-0.9414,8.5122,32.39,32.85,6.201,630,840
3811,2019_04_10 14:39:41,0.7845,-0.3138,8.2376,32.37,32.77,6.543,630,900
3812,2019_04_10 14:39:42,0.0785,-1.3729,7.5315,32.39,32.83,6.25,630,840
3813,2019_04_10 14:39:43,1.216,-1.0983,8.1199,32.37,32.75,6.445,630,840
3814,2019_04_10 14:39:44,-2.1967,-8.6299,8.8652,32.39,32.89,5.957,630,840
3815,2019_04_10 14:39:46,1.0591,-0.9807,8.7083,32.35,32.75,6.299,600,840
3816,2019_04_10 14:39:46,2.4713,-1.9221,8.0415,32.37,32.83,6.348,660,840
3817,2019_04_10 14:39:48,-1.5691,-0.7061,7.4923,32.37,32.89,6.396,600,840
3818,2019_04_10 14:39:48,1.8829,-3.0989,8.5122,32.35,32.83,6.201,660,840
3819,2019_04_10 14:39:49,0.863,2.1182,5.9624,32.35,32.77,5.811,600,840
3820,2019_04_10 14:39:50,0.5884,-1.9221,8.2376,32.35,32.85,6.689,630,840
3821,2019_04_10 14:39:52,0.6276,-1.4906,8.1591,32.37,32.83,6.104,630,840
3822,2019_04_10 14:39:52,1.0199,-3.1774,8.0022,32.39,32.85,5.957,600,840
3823,2019_04_10 14:39:54,3.4519,5.1779,7.1392,32.35,32.85,5.664,660,840
3824,2019_04_10 14:39:54,4.9426,2.4713,8.3945,32.33,32.81,6.836,600,840
3825,2019_04_10 14:39:56,1.3337,-3.9227,8.2376,32.37,32.85,6.348,660,840
3826,2019_04_10 14:39:56,-12.2387,-1.4122,7.4923,32.35,32.85,6.641,600,840
3827,2019_04_10 14:39:58,0.4707,-1.0983,7.8061,32.35,32.97,6.445,600,840
3828,2019_04_10 14:39:58,0.1569,-1.6475,7.7276,32.31,32.89,6.494,660,780
3829,2019_04_10 14:40:00,2.1182,-1.3337,8.0807,32.33,32.91,5.957,600,840
3830,2019_04_10 14:40:00,1.4122,-1.6475,7.61,32.31,32.95,6.201,660,840
3831,2019_04_10 14:40:02,1.7652,-3.0597,7.8061,32.33,32.85,6.006,600,840
3832,2019_04_10 14:40:02,1.1768,-2.0398,8.9044,32.31,32.99,6.25,600,840
3833,2019_04_10 14:40:04,2.942,-7.0608,9.689,32.35,32.99,5.566,660,840
3834,2019_04_10 14:40:04,1.0591,-1.1376,6.9431,32.31,32.91,5.713,600,840
3835,2019_04_10 14:40:06,-1.8044,-2.0398,8.4337,32.33,32.95,6.494,600,840
3836,2019_04_10 14:40:06,1.6867,-0.9414,8.3945,32.33,32.95,6.396,660,840
3837,2019_04_10 14:40:08,0.353,2.432,7.963,32.33,32.99,6.055,600,840
3838,2019_04_10 14:40:08,4.3149,1.726,8.9437,32.33,32.99,6.934,600,840
3839,2019_04_10 14:40:10,2.079,-2.7066,7.7669,32.33,33.03,6.055,660,780
3840,2019_04_10 14:40:10,3.1774,-1.8829,8.5122,32.33,32.95,6.104,600,840
3841,2019_04_10 14:40:12,1.4514,-1.6083,8.2376,32.31,32.95,6.982,600,840
3842,2019_04_10 14:40:13,1.8829,-1.9613,8.0022,32.33,32.99,5.859,660,840
3843,2019_04_10 14:40:14,9.8066,-1.6867,6.3155,32.31,32.97,6.787,600,840
3844,2019_04_10 14:40:15,0.5492,-0.3923,8.6691,32.31,32.97,6.055,600,780
3845,2019_04_10 14:40:16,0.863,1.4122,8.316,32.31,32.99,5.762,600,840
3846,2019_04_10 14:40:17,1.6083,-1.0983,7.5315,32.31,32.97,6.055,660,840
3847,2019_04_10 14:40:18,-1.8044,-2.7066,8.0022,32.33,33.03,6.006,600,840
3848,2019_04_10 14:40:19,1.1768,-0.7061,8.1591,32.31,32.97,6.592,600,780
3849,2019_04_10 14:40:20,-0.9022,-2.9812,8.7083,32.27,32.95,6.055,600,840
3850,2019_04_10 14:40:21,0.9807,-3.1381,8.0022,32.31,33.03,5.615,660,840
3851,2019_04_10 14:40:22,-1.2553,-0.6669,7.3746,32.27,32.97,5.664,600,840
3852,2019_04_10 14:40:23,-0.8238,-0.5099,7.7276,32.31,33.05,5.811,600,780
3853,2019_04_10 14:40:24,1.2945,-0.7453,8.1199,32.31,33.03,5.908,600,840
3854,2019_04_10 14:40:25,3.2166,-3.5696,8.0415,32.27,32.99,6.543,630,840
3855,2019_04_10 14:40:26,-1.1768,-4.4718,8.1199,32.27,32.99,6.738,630,840
3856,2019_04_10 14:40:27,-0.3138,-0.9807,8.0022,32.31,33.05,6.592,600,780
3857,2019_04_10 14:40:28,2.0006,-2.5105,8.826,32.31,32.97,5.615,600,840
3858,2019_04_10 14:40:29,2.3928,0.0785,8.1984,32.27,32.99,6.445,600,840
3859,2019_04_10 14:40:30,1.0983,-1.8044,7.8845,32.33,33.17,5.957,660,810
3860,2019_04_10 14:40:31,6.0409,-1.9613,9.1006,32.31,33.13,5.908,600,810
3861,2019_04_10 14:40:32,0.2746,0.7061,8.0415,32.25,32.97,6.836,600,840
3862,2019_04_10 14:40:33,0.6669,-2.432,8.5906,32.27,32.99,6.055,600,840
3863,2019_04_10 14:40:34,1.8829,-1.9613,8.5122,32.27,32.99,5.713,600,780
3864,2019_04_10 14:40:35,2.9812,0.6669,7.4923,32.23,32.97,5.713,660,840
3865,2019_04_10 14:40:36,2.8243,0.7453,8.1591,32.31,32.99,5.957,600,810
3866,2019_04_10 14:40:37,3.3735,-0.1177,8.826,32.27,33.11,6.348,600,810
3867,2019_04_10 14:40:38,6.8647,-2.6674,8.1984,32.25,33.05,5.811,600,840
3868,2019_04_10 14:40:39,2.7459,-1.6867,8.1199,32.27,33.07,6.689,600,780
3869,2019_04_10 14:40:40,0.6669,-2.4713,7.7669,32.27,32.97,6.445,600,840
3870,2019_04_10 14:40:41,1.9221,-3.6481,7.4531,32.25,32.99,5.908,600,840
3871,2019_04_10 14:40:42,4.9033,-1.8829,8.2768,32.25,33.11,6.201,660,780
3872,2019_04_10 14:40:43,0.4315,-0.6669,8.4729,32.27,33.07,6.445,600,840
3873,2019_04_10 14:40:44,2.0006,-0.8238,7.4138,32.27,33.03,6.494,600,780
3874,2019_04_10 14:40:45,1.1768,-1.0591,8.1984,32.25,32.99,6.299,600,840
3875,2019_04_10 14:40:46,-1.2945,-2.079,9.179,32.25,33.07,6.641,600,780
3876,2019_04_10 14:40:47,5.7663,7.3354,8.2376,32.25,33.11,6.396,600,840
3877,2019_04_10 14:40:48,3.0204,-0.7061,8.3945,32.25,33.13,6.201,600,840
3878,2019_04_10 14:40:49,-0.2354,0.8238,8.5514,32.21,33.05,6.348,600,780
3879,2019_04_10 14:40:50,1.726,0.1177,8.5906,32.27,33.17,6.689,600,840
3880,2019_04_10 14:40:51,1.4122,-1.4906,7.8453,32.25,33.07,6.543,630,780
3881,2019_04_10 14:40:52,-1.6475,0.1177,7.5707,32.23,33.11,5.762,630,840
3882,2019_04_10 14:40:53,-0.3923,-1.6867,8.9044,32.23,33.07,6.055,600,780
3883,2019_04_10 14:40:54,-1.2945,0.0392,7.4923,32.27,33.07,6.396,600,840
3884,2019_04_10 14:40:55,-1.6083,-1.4514,7.2961,32.25,33.07,5.713,600,780
3885,2019_04_10 14:40:56,-2.0006,0,7.8061,32.25,33.19,6.104,600,840
3886,2019_04_10 14:40:57,1.216,-1.8437,7.9238,32.25,33.11,5.664,600,780
3887,2019_04_10 14:40:58,0.7061,-3.2166,7.6492,32.25,33.11,6.445,600,840
3888,2019_04_10 14:40:59,0.7061,-1.9221,8.316,32.23,33.17,5.811,600,840
3889,2019_04_10 14:41:00,1.7652,2.8635,7.6492,32.23,33.21,6.201,600,780
3890,2019_04_10 14:41:01,1.3729,-1.0199,8.4337,32.21,33.17,6.348,600,840
3891,2019_04_10 14:41:02,0.9022,0.9807,8.2376,32.23,33.07,6.396,600,780
3892,2019_04_10 14:41:03,5.1387,-0.1961,8.5122,32.21,33.21,6.445,660,840
3893,2019_04_10 14:41:04,1.5691,-1.3729,8.0807,32.21,33.29,5.713,600,780
3894,2019_04_10 14:41:05,2.6674,0.0392,8.6299,32.21,33.25,6.396,600,840
3895,2019_04_10 14:41:06,1.6867,-0.353,7.8061,32.25,33.27,5.615,600,780
3896,2019_04_10 14:41:07,-0.2354,-0.3138,8.2376,32.25,33.25,5.811,600,840
3897,2019_04_10 14:41:08,-0.5099,-0.5492,8.4337,32.21,33.21,6.201,600,780
3898,2019_04_10 14:41:09,4.7464,1.7652,8.9437,32.23,33.21,5.957,600,840
3899,2019_04_10 14:41:10,4.5895,-2.7459,9.5713,32.25,33.27,5.811,600,780
3900,2019_04_10 14:41:11,4.1972,-2.079,9.179,32.23,33.21,5.957,600,840
3901,2019_04_10 14:41:12,1.4514,-1.7652,8.0807,32.25,33.19,6.299,600,780
3902,2019_04_10 14:41:13,2.0006,-1.9613,8.0022,32.23,33.27,6.494,600,840
3903,2019_04_10 14:41:14,-0.2354,-0.1569,8.5514,32.23,33.25,6.592,600,780
3904,2019_04_10 14:41:15,-1.8437,-4.1972,9.6497,32.25,33.33,6.006,600,840
3905,2019_04_10 14:41:16,1.1376,-1.3729,7.963,32.25,33.41,6.055,600,780
3906,2019_04_10 14:41:17,2.0006,-0.2354,8.1199,32.25,33.33,5.957,630,840
3907,2019_04_10 14:41:18,0.4315,-0.1177,7.4531,32.21,33.33,6.445,630,780
3908,2019_04_10 14:41:19,-2.1967,5.1779,8.3553,32.23,33.33,6.445,600,840
3909,2019_04_10 14:41:20,0.4315,1.1768,8.0415,32.25,33.29,6.592,600,810
3910,2019_04_10 14:41:21,5.0602,6.7077,8.2376,32.25,33.35,6.543,600,810
3911,2019_04_10 14:41:22,-1.4122,-7.1785,8.3945,32.27,33.27,6.592,600,780
3912,2019_04_10 14:41:23,1.2553,-0.5884,7.8061,32.27,33.35,5.811,600,840
3913,2019_04_10 14:41:24,0.6276,-1.6475,8.0807,32.31,33.27,6.445,600,780
3914,2019_04_10 14:41:25,2.0398,-0.6669,8.1984,32.27,33.29,6.348,600,840
3915,2019_04_10 14:41:26,1.3729,-2.1182,7.963,32.27,33.43,5.322,600,780
3916,2019_04_10 14:41:27,1.0199,1.1768,7.8061,32.31,33.41,6.445,600,840
3917,2019_04_10 14:41:28,2.079,-1.0983,7.4531,32.25,33.21,5.957,600,780
3918,2019_04_10 14:41:29,3.0989,1.1376,7.61,32.27,33.19,5.664,600,780
3919,2019_04_10 14:41:30,-2.3536,-0.5099,7.8845,32.27,33.27,6.445,600,840
3920,2019_04_10 14:41:31,-0.0392,0.1177,7.0608,32.31,33.35,5.566,600,780
3921,2019_04_10 14:41:32,1.4122,1.8437,7.4923,32.31,33.19,5.908,600,840
3922,2019_04_10 14:41:33,-1.3337,-1.5691,8.2768,32.31,33.25,5.859,600,780
3923,2019_04_10 14:41:34,2.3144,-2.5105,9.179,32.31,33.27,6.104,600,840
3924,2019_04_10 14:41:35,0.2746,-2.3144,9.2183,32.25,33.25,6.445,600,780
3925,2019_04_10 14:41:36,1.0199,-2.0398,8.0807,32.27,33.27,5.859,600,840
3926,2019_04_10 14:41:37,2.0006,0.4707,7.963,32.31,33.27,5.615,600,780
3927,2019_04_10 14:41:38,-2.079,-2.942,7.7669,32.31,33.39,6.201,600,840
3928,2019_04_10 14:41:39,-0.7845,-0.7061,7.8453,32.25,33.39,6.201,600,780
3929,2019_04_10 14:41:40,3.6873,-2.1182,8.0022,32.31,33.27,6.445,600,840
3930,2019_04_10 14:41:41,2.432,-1.2553,7.4531,32.31,33.21,5.713,600,780
3931,2019_04_10 14:41:42,1.0199,-0.9414,7.963,32.27,33.39,5.957,600,840
3932,2019_04_10 14:41:43,-0.353,-0.863,7.9238,32.27,33.41,6.104,660,780
3933,2019_04_10 14:41:44,-2.7459,0.2354,8.3553,32.31,33.29,6.494,600,840
3934,2019_04_10 14:41:45,3.3343,-1.0591,7.3746,32.31,33.33,5.811,600,780
3935,2019_04_10 14:41:46,2.2751,-0.5099,7.8453,32.27,33.41,6.006,600,840
3936,2019_04_10 14:41:47,1.5298,-4.7072,8.1984,32.27,33.35,5.615,600,780
3937,2019_04_10 14:41:48,4.5895,-1.2945,8.0415,32.31,33.47,5.518,600,840
3938,2019_04_10 14:41:49,4.1188,0.0785,8.316,32.31,33.39,6.348,600,780
3939,2019_04_10 14:41:50,1.7652,-2.2359,8.9437,32.31,33.35,6.006,600,780
3940,2019_04_10 14:41:51,0.6276,-0.7453,7.5315,32.31,33.27,5.713,600,840
3941,2019_04_10 14:41:52,3.0597,-0.6276,8.4337,32.27,33.33,5.908,600,780
3942,2019_04_10 14:41:53,1.5298,-1.0591,7.963,32.31,33.39,6.641,600,840
3943,2019_04_10 14:41:54,2.3928,-3.4127,8.826,32.31,33.29,5.518,600,780
3944,2019_04_10 14:41:55,1.6867,-2.4713,7.963,32.25,33.33,5.664,600,840
3945,2019_04_10 14:41:56,3.0204,-0.863,8.3553,32.27,33.33,6.396,600,780
3946,2019_04_10 14:41:57,1.1768,-1.7652,8.0022,32.25,33.25,6.494,600,840
3947,2019_04_10 14:41:58,1.0199,-2.1182,7.2961,32.25,33.33,6.299,600,780
3948,2019_04_10 14:41:59,0.9807,-1.1768,7.6492,32.31,33.19,6.152,600,840
3949,2019_04_10 14:42:00,1.4122,-2.3928,7.7276,32.25,33.35,5.713,600,780
3950,2019_04_10 14:42:01,1.2553,0,7.9238,32.25,33.33,5.566,600,840
3951,2019_04_10 14:42:02,2.1575,-2.2359,8.1984,32.27,33.39,5.811,600,780
3952,2019_04_10 14:42:03,4.0796,-3.6088,8.1591,32.27,33.29,6.25,600,840
3953,2019_04_10 14:42:04,1.9221,-0.7061,8.3553,32.25,33.35,5.811,600,780
3954,2019_04_10 14:42:05,0.863,-2.9812,8.5122,32.27,33.43,5.957,600,840
3955,2019_04_10 14:42:06,2.5105,-0.0392,8.4729,32.31,33.51,6.201,630,780
3956,2019_04_10 14:42:07,1.0591,-1.8437,6.1586,32.31,33.49,6.055,630,840
3957,2019_04_10 14:42:08,-3.0597,-8.1591,8.6691,32.27,33.35,6.25,600,780
3958,2019_04_10 14:42:09,1.216,-3.5304,7.3354,32.27,33.41,5.518,600,840
3959,2019_04_10 14:42:10,8.0022,0.3138,9.2967,32.25,33.35,6.689,600,840
3960,2019_04_10 14:42:11,0.9414,-3.805,8.9437,32.27,33.33,5.518,600,780
3961,2019_04_10 14:42:12,2.5105,-1.0983,7.963,32.27,33.49,5.42,600,840
3962,2019_04_10 14:42:13,-0.3138,-1.4122,8.5514,32.23,33.41,0.635,600,780
